btc,var_95_btc,eth,var_95_eth,xrp,var_95_xrp
0.015767739287396054,0.08314068263715067,-0.0527450105987457,0.02871488807488995,-0.049215797808430994,0.03952048981595287
-0.06459170218542809,0.0007633743533911747,-0.05203588558338801,0.03257849719528026,-0.07040938549249681,0.026847872518174554
-0.06626121102388893,0.0006898240067546024,-0.04466183687962122,0.04142156544549744,-0.07524785795960505,0.04591238216836396
0.029165679656987464,0.09677651266983879,0.0612511211800264,0.14667864906880973,0.0588294267992699,0.19095838448406074
-0.04853544520305597,0.017256870022508072,-0.027776707912220644,0.06077587560108033,-0.04552465662990332,0.07312667749300174
-0.015231977543592734,0.05081328013490646,0.005096930580201331,0.08939087030793764,-0.011502380109614962,0.09107306977594488
0.07011553981018714,0.13499736415708422,0.028593799863910974,0.1089767560452092,0.014073458945513019,0.09072719936063708
0.03403460609415454,0.10125658112676074,0.010242839998846343,0.09020208130977922,-0.01003493414828964,0.05859537170094174
-0.0310294705654357,0.03480731542652109,-0.026614226338441682,0.05157180310931857,-0.046147046995995075,0.01868299850611098
0.051826876008680856,0.1170695967555271,0.019684608006907744,0.09824838687497513,0.025931521277887587,0.11474606809929512
0.012288390865794696,0.07834064203361325,-0.01775236235935118,0.060307746271689944,-0.019802756558198784,0.05870367194546039
0.0357318316715336,0.10056794798700068,0.00043399309154779075,0.0780674542191505,-0.0025743324806886264,0.06923036035704667
0.0019910549606017014,0.06707758858550693,0.010967088049411267,0.08767321817536876,0.10225149335529438,0.16666646081405317
0.005258650294882372,0.0696732321358307,-0.015106361455511141,0.06137612787087336,-0.04700525529283205,0.10653120288399565
-0.07101737881524883,0.00681913074853141,-0.043982022416570565,0.03262440998862029,-0.03876793419283916,0.0770591004120707
-0.07854714163345555,0.011475983810429968,-0.081738345026932,0.0013385170172725142,-0.0576237501657222,0.038625322092382425
-0.05895751128375082,0.00969988906706501,-0.06621615878437126,0.025475215088544695,-0.05346141492674897,0.05395703336727857
-0.006134788040458972,0.061537772088531534,0.03393392071734702,0.12690604774196665,0.028533498429564152,0.13482690157500749
-0.05182014799065726,0.01351598368900106,-0.059384336190974274,0.02813098686776523,-0.0645685692533938,0.02132186410945118
0.07731082695579694,0.14339412362943071,0.05170379193826413,0.14089277439277725,0.04239003092789134,0.15470755803268232
-0.03977469957500901,0.028446767807239814,-0.03303910797992948,0.0553792274860639,-0.036855724784200794,0.06110323185821322
-0.0011163615179352604,0.06531603365532149,-0.012949400486435003,0.07191978146500305,-0.014253814619776817,0.074801220614678
-0.10603202001740719,0.04115260164442314,-0.1174206849767021,0.03641840487802245,-0.11787326260571465,0.04513944399572642
0.0037476841297117147,0.07450306903086396,-0.004874376667912905,0.09951697153883207,-0.006622517094375724,0.16766091723434073
0.004506141880987968,0.07093200254526967,-0.01589190596101453,0.07608828916798263,-0.011552717724272077,0.0943720990609096
-0.05186813413966895,0.013020325115856934,-0.08474423182086799,0.00042419165203363973,-0.0775060057820609,0.0004160066083989944
0.038020585471381096,0.10395632813590455,-0.025903431934568566,0.06894066458702608,0.03227253319255191,0.1576480329686175
0.04830210670781554,0.11386325059235669,0.0330183843374634,0.12065067112691641,0.1284607011594004,0.22350313899003849
0.03224371887650612,0.09819740208519606,0.0008061309288898144,0.0852415105780571,-0.053851275962924716,0.13675774480801156
0.0017722100167354427,0.0671004853739103,0.00814550675862602,0.08855266778106435,-0.023006817516869726,0.11212117482493686
-0.022745729628615763,0.04175168692095593,-0.04000767537246297,0.03833578722997581,-0.04560041035121282,0.04806082424885075
0.017168710988727298,0.08168846993851768,-0.00015381336359165942,0.08041604935391046,-0.029971988899142654,0.06522207517499298
-0.02410683537187097,0.04028744834558691,-0.02472785539028166,0.053558455218704476,-0.002972506137897124,0.0801843690444158
-0.020082339340710575,0.044440411639685776,-0.004096295290257679,0.07430843959107913,0.0009507926585620718,0.06908141559283731
-0.03428971494502875,0.03017051281227677,-0.06773385585767855,0.009421755535670179,-0.06835932621830926,0.00514717589154122
-0.0469291968630241,0.01797006493784571,-0.08480004299490229,0.0013355498193131365,-0.03660399471932119,0.0757650124333274
0.015384599494353779,0.08103815788703876,-0.008561021607468966,0.08675959011640953,0.00014706912881123912,0.09362042515662711
-0.10442950858568523,0.03968049582014932,-0.14518986825838898,0.05845999648267379,-0.12220823833721561,0.050577296327153826
-0.03915922408154948,0.031371401949005784,0.02223216795470062,0.14016001380088008,-0.003811669956185426,0.17589112698067796
0.011974965198545462,0.07919614014610261,0.004580990041058719,0.10561964969135731,0.0054564200202859015,0.11361042894183682
-0.018715563355495846,0.046524116527737,-0.04343109493023434,0.04654782595249536,-0.05469795329879579,0.022818344979027835
0.03440450073608936,0.09907853956963934,0.01780127512661167,0.10510721457148592,0.031667265299632485,0.13174431467242678
0.05122335276164236,0.11619972859999243,0.07589183715751702,0.1585587453940547,0.10845465971744284,0.19434298312269013
-0.08422475573285837,0.018298366116139317,-0.0912304286547263,0.00020316082409670144,-0.10657302267728119,0.05754317451617322
-0.006201068923841646,0.06259714698658704,0.007041359382845336,0.10669830947552876,-0.011690153100515022,0.16607410522692304
-0.02605042099724031,0.0396855254952678,-0.0343675466649902,0.054850101279061994,-0.03985172980867835,0.06847755678190312
0.0405697787042385,0.10560966155175591,0.0397855831135594,0.12527467596015884,0.02371992099080411,0.11836674375057862
0.016137174546010158,0.08151091863130892,0.03867515803411514,0.12295305864293571,0.025360954058713525,0.10443820854151828
-0.03665561290242714,0.028011002068689325,-0.004960988074132366,0.07849218505314315,-0.017219824174189102,0.057974981831913436
0.009412415122653783,0.07448108545981903,0.038680041431233825,0.11859610434155908,0.00015450514675174887,0.06968357548618101
0.01935281552789192,0.08381186581218786,0.038587470960369075,0.11974713615185428,0.09231544329028529,0.15593584644519592
0.12412693584177426,0.18854823727957584,0.13534925604074388,0.2171420981652758,0.15305913921080583,0.29412523812051083
0.0008501580176289991,0.07370031913217025,-0.0004180379841765003,0.11147814967115581,0.014761592428613302,0.2436871874394326
0.011368858758906697,0.0785541611269103,0.017588258335763385,0.11406744430151257,-0.009294146669918901,0.12361284876296641
0.04203655991309141,0.10725528789852799,0.05852349885983088,0.1463885508947354,0.07663185165355452,0.1647903425063955
-0.03300812917845519,0.03249761890816051,-0.03942600498614368,0.04974901343262737,-0.02858948898717506,0.09765179546049796
-0.019621259112161837,0.0455827633690814,-0.016277789769017836,0.06993408091799927,-0.009640819087528063,0.08347650047373935
0.032535927558621225,0.09721840384155361,0.042616842782600806,0.12456737331547266,0.07617757760706767,0.1488947031883895
0.015906496436638662,0.08081150575868107,0.07892965763771276,0.161817482910874,0.11077147612449864,0.23372015818459607
0.06437648465403534,0.12887760645506668,0.08086315915345033,0.1728776474750222,0.15468410348377443,0.3280056532641954
0.005608362578216841,0.07226058323350414,-0.01690792515356332,0.0801202840074432,-0.0571616589653645,0.17982974942064678
-0.010523309489300914,0.054450802397814566,0.026833792310268834,0.11497139384805284,-0.0035660683377087554,0.15282484903279886
0.01448369772297653,0.07892348672414079,0.03272651878840982,0.11668561431796816,0.0076283453212595,0.10519337694287646
0.08235319916643213,0.14666928863522533,0.09722577919430542,0.1796295106915616,0.06419646742795368,0.13807251819829086
-0.09193210667989682,0.023831407081232978,-0.1403687729818115,0.0427439538315631,-0.1549420872922234,0.045433937119861656
0.04808821021511278,0.11835295764666953,0.07418840800168791,0.19457800647036938,0.06270213434090235,0.289209226237064
-0.03223959331247528,0.03533242128238903,-0.024091171400104194,0.08653215945414851,-0.04625324592293331,0.1098284219761472
0.03942918285411068,0.10531840389142279,0.05509129132979229,0.1518280683214348,0.05952681283679376,0.17572667626305644
0.007523614147482149,0.07313293373423427,0.00758149860749846,0.10075867870049608,0.01033533675093426,0.12494652665966828
-0.01913604096731447,0.045490392854056136,-0.02790422490255562,0.05755678226409178,-0.04073711590354814,0.040215749321201144
-0.013240166687287669,0.051233261302318464,0.005491436865558974,0.08810022290603015,0.004131378524551421,0.09161920967106106
0.012739001349395096,0.07704591883855885,0.019895408394192238,0.09935946833288689,0.020802854977175406,0.09053421655945182
0.053537157922432854,0.11777943284755997,0.12615675423212735,0.2047141709004754,0.029105727497973383,0.0989011465980754
-0.004433170339806836,0.06138970724387843,0.007770446721023561,0.11464489400257648,0.012333378052819782,0.08753512281601779
0.01609435506446566,0.08077272355604978,0.03808306110112181,0.13162214987160098,0.010731298261173847,0.07827581411408299
-0.02084338308510425,0.04358371855027027,-0.029607438159636956,0.058807758941756244,-0.037920094187820316,0.026803626350251644
-0.029620923120349474,0.034825327091253744,-0.04992641053572555,0.03450523349131854,-0.04552607830809427,0.03559107475545871
-0.014853101404634472,0.04986398705730187,-0.0011522520682465398,0.08440616846804362,-0.022679066596074215,0.06919329791513991
0.009737078546725897,0.0741544495940536,-0.0007733155917959422,0.08025888570757575,-0.014761287897191555,0.06281763659971085
-0.03062326712811725,0.03361623621124543,-0.033794587897070016,0.04474421331850842,-0.05616622070879282,0.013022869663643383
-0.06893610667567529,0.004253104110842246,-0.06782360483556804,0.011865102505839331,-0.10165307870856383,0.0017368533898910327
0.007482389776692244,0.07454486788652633,0.009463770464343213,0.0968309657553888,0.01706221463304608,0.1750584704439589
0.025429769218552778,0.09056207527766875,0.06687454786345182,0.14910253569736398,0.06798260392234673,0.16889855920175073
-0.0008199646698656693,0.06399367154417833,-0.00402578474612536,0.08432560192161587,-0.006524777528023329,0.11283918154225196
-0.0239644741669931,0.040354311523392986,-0.03012279726756617,0.052505669470548674,-0.05880180898570736,0.023301214616949825
-0.0167724820848143,0.047720516873377014,-0.002572156293197736,0.07877475493351557,0.021935246269659925,0.1272775542945067
-0.033351539717731526,0.031025559462084573,-0.049865853063250754,0.028857439032665647,-0.06774169572249533,0.014071077128689005
0.019168176718769914,0.08400160750347901,0.031765130217443094,0.1143910238632042,0.01927035211292677,0.13423600514845765
-0.0004594502051524785,0.06408548309818381,0.0031102614965599074,0.084669928245353,-0.005277803743762133,0.07883393832856722
0.03175248742091519,0.09597886400093979,0.026687613611694694,0.10553355952462966,0.03418159180510455,0.10289828870097252
-0.011133876961816114,0.05358663954242439,-0.022830253119501265,0.05608905054542296,-0.02700494317180413,0.051859471802570195
-0.045839471373101404,0.018521225120127743,-0.07647729860128383,0.002064439361427972,-0.05429490215559035,0.02191053368433521
-0.06206765945423953,0.0033454769385262845,-0.10430081684316939,0.01504895431138177,-0.07387624090041339,0.025505038102015695
0.003898282755782745,0.07068441068682214,0.030660242555800465,0.13380985056701572,0.05263188779288669,0.17808715340358133
-0.014229521584109506,0.050781787594130975,-0.02527881319152936,0.06766703662575778,-0.03378605146868102,0.07711166909069352
-0.016751549214271577,0.04775585226419117,0.0009301763380946682,0.08741986225941424,0.0027898807758927613,0.09374061442389384
0.0016762090460176182,0.06605780462236908,-0.025195562634257485,0.05635534042805118,-0.007909337481783296,0.06291779842568715
-0.03202515981272391,0.03214689490207667,-0.10412964274232994,0.02393936182091283,-0.09588957283024957,0.030958431343403148
0.04609061166609685,0.1108031233864216,0.09133566931585424,0.19042108596896196,0.08490628619764129,0.230559627409352
-0.0088809423216194,0.05666392870234957,-0.01030780014779431,0.09335490086343563,0.0075821077731249575,0.15654213477645387
0.011764678453189958,0.07638210761384057,0.031755106780307685,0.12345420576789627,0.011170145991824032,0.10589868059253808
0.006289122559886451,0.07062317029437129,0.0041427626892227565,0.09066350541526574,0.017382511573392823,0.09108335096217154
0.013434600363225968,0.07761247357735068,0.020079938785919182,0.1016824910160749,0.03171526022946547,0.10087563790698512
0.009997649488301619,0.0742068693873784,0.04383841507047226,0.12355939373263009,0.04222872640893233,0.11923587248543609
-0.027016223218122803,0.037155325838421696,-0.0418515660276757,0.04010303981879593,-0.014678006027353696,0.07315405741171131
0.015749961159285064,0.08028594070811675,0.027146568187194298,0.1099025860611939,0.0232968307975841,0.09577648407196789
0.0026452865010693216,0.06701715353156382,-0.003582555018817324,0.07747264833320931,-0.0032815243397147364,0.06874135085224602
0.0031646133316822755,0.06733585775948417,-0.0031955704310542288,0.07538247399529423,0.004924155781948658,0.06946722926552897
-0.006968564300413149,0.05713599395563573,-0.00681443162517148,0.07041950655563642,-0.0055971771394606185,0.05691416775409963
-0.012263867606733925,0.051841130628137985,-0.005865025190234796,0.07073180986597415,-0.02187032955972762,0.04017290803722137
-0.10429333624955106,0.040126992378158505,-0.1266466118580345,0.050414980253799244,-0.11492734332597565,0.04654554010646257
0.017659179744894615,0.0879925652333365,0.012842657319534823,0.11902554400939833,0.026742252831287394,0.1967745250419107
-0.04813047346020838,0.018315461404429315,-0.07078005500211937,0.02253524893621349,-0.07052284775889817,0.03938447500575369
-0.03595427351815417,0.030290791146254617,-0.03972248538812728,0.05523451394130088,-0.05152397384992424,0.07272348649439042
0.04998260273369226,0.11556013603799964,0.08478097303479082,0.17423468196012962,0.04862956948241959,0.15816028794562684
-0.033321874126865936,0.03273379377872479,-0.05688027197283585,0.040032822549463595,-0.0429524092192457,0.059494086325201326
0.01438972272332606,0.07979476283295583,0.017439567641344134,0.11108112428668515,-0.005450875088655938,0.08993246074274845
-0.007799634666371347,0.05684596836111146,0.0016118552884796244,0.08783242640494578,-0.012357636093510704,0.060354890850764634
0.03560119133485884,0.09989840289774449,0.036190131238861944,0.11759427474935073,0.01741416667248885,0.08420626025179612
0.005201158226238789,0.07009975209516824,0.03608475105421416,0.11762922794237465,0.02230949215218858,0.08950915390375459
0.0009758785705376027,0.0653396436022838,-0.0031445301143122606,0.07845783737982626,-0.01898290735616226,0.051000342159404286
-0.006931549416439253,0.05723329519950443,-0.01673733699329283,0.06213237053461525,-0.00839994474112693,0.06048130944643883
-0.10092513461412977,0.03679989843178598,-0.12410388536294814,0.04611710829632318,-0.09369081009643476,0.029226274430173158
0.012867880601353576,0.08280864912839007,0.018510920531673136,0.12433491787803025,0.00886708439298134,0.15173793599209293
0.0017429078271380405,0.06796241884855217,-0.03615097982062121,0.0572760882159884,-0.028709552547527273,0.06359466071603401
0.01222808479540305,0.077034374395129,0.005747407413335459,0.09382111528377073,0.009118715134513566,0.09051254433513
-0.025199768631983588,0.03920562685669461,-0.06168913384202224,0.02081786173567264,-0.05493653207696403,0.013630136213416216
0.010360226210247347,0.07491893310958522,0.02192427318636181,0.10911031424884664,0.031024616546030948,0.12952242204956987
-0.04207551902594098,0.02221981587480748,-0.04626546511433993,0.03667426050955626,-0.0477045874115799,0.0372293698980478
0.051961304281570975,0.11715722251313569,0.03179304678411832,0.11586269021193006,0.010253678703624147,0.10511919629682576
0.029426268996044058,0.09547091455749424,0.04303003751882173,0.1253677571673433,0.028642536707421562,0.10214082324386277
-0.00284291545851012,0.062414132015012114,-0.002776366952184972,0.08038661325935716,-0.010536932751710526,0.06530601143994051
0.035135976121305035,0.09961177346860454,0.04612846930501746,0.12584847175232894,0.05228530691639521,0.11945427615492621
-0.012871725507652698,0.05206768194187031,-0.023740294447174293,0.05864408170625565,-0.0018510421254883669,0.09361149511242334
0.010354208148854127,0.07481493226978064,0.006705215495127703,0.08719181460645506,0.009884563277328673,0.08228442210180181
0.006284119224600815,0.07054587435131317,0.0150661619328476,0.09340578868912108,-0.017327339410137754,0.04858821863502484
0.0051620022690030964,0.06931515513819637,-0.0008434920081112907,0.07674356633900936,-0.005150015129614216,0.06176646795061655
0.02711538543950276,0.09122377241464025,0.036554805764794196,0.11323734435305688,0.027431971197319327,0.09066621919437862
-0.012185823196979584,0.052331970553518695,-0.00518163970908514,0.07397006035375592,-0.030362269040785317,0.04198800722463532
-0.004754487035111055,0.05955152557267465,-0.025756172532987343,0.051822857763041213,-0.007308710197035495,0.06948337057388228
-0.06302716710281864,0.0011309525321922115,-0.09282857555223334,0.01468136963763246,-0.06360812004119676,0.00304957996191893
0.010178711939035523,0.07661839955669497,0.027458683218326563,0.12171053642581128,0.011596566806473474,0.11915419291624268
-0.02628576718514708,0.03865696679142132,-0.0375224257211082,0.04993524460303796,-0.03358276375015057,0.044969872079081
0.0014822894927153385,0.06625742190504534,0.009149464048454625,0.09413330554641434,0.007726798957839787,0.08862906785364566
0.006084371505707509,0.07039085354366686,0.004732706732640146,0.08562040058891697,0.0012072729401723103,0.06928829924345008
0.013219819729517468,0.07738675756091389,0.031074737889347226,0.10958261274490176,0.014964720921731511,0.07817029335736506
0.05834774162098988,0.12254980124356585,0.06624177049533664,0.14553348284114226,0.0807652813363493,0.14585607236716508
0.08243286457167187,0.1485568137139827,0.04145414334062103,0.1282122050670254,0.04487359352934639,0.17208358377011002
0.006771106184830344,0.07546656065472815,-0.04175583784161674,0.043476491244368115,-0.03871141521211907,0.06614497043079944
0.01295103847109047,0.07865469536816413,-0.022932581086544168,0.06153508790712152,-0.020681610661119287,0.07196590119986428
-0.015212500099218929,0.049512780164891454,-0.04112421440111014,0.0404138554903752,-0.06378193289884315,0.01299611074663952
0.008821326258139806,0.0732479655057901,0.02571069210364385,0.10812387928796405,0.01865294040147114,0.1282584000952906
-0.00010780655678388484,0.0641246676592009,-0.006027592356904421,0.07468199574587453,-0.013482813801361626,0.06834921200896804
0.038686564348525465,0.1028060011942103,-0.01933925008679349,0.059102390450462436,-0.00902098367931703,0.06103073449196894
0.08845464160987682,0.15342937184976713,0.061337633441374884,0.1393032845536809,0.027351386414763867,0.09232229861910408
-0.0292546903531683,0.03964413305239885,-0.01445601551890352,0.07041013175445936,0.004808980200340707,0.07752791492774254
-0.028491418707071503,0.03775763031963282,-0.01805869287862727,0.06302933624306434,-0.021784892058341665,0.04315415094382037
0.026487261635171677,0.09178291639394608,0.012057509434173497,0.09133446368495166,0.008223120748406365,0.07729636527510855
0.0033185039024630214,0.06822072500868273,-0.005910932032385574,0.07199703768087946,7.053880629215303e-05,0.06454910749326058
0.0032064124339754585,0.06756181920790158,-0.000499165027097348,0.07643114675534436,-0.000796054610366137,0.061329972717401204
-0.0046320126841568054,0.05953557840000062,-0.020751069835907465,0.05558070458528247,-0.016008560566489693,0.04545809522613724
-0.050137941876911896,0.013972248097073689,-0.05212256020914019,0.024857089391110088,-0.024695694815306424,0.04040114377702009
-0.02019234467353037,0.04537984217064414,-0.03070632042978083,0.051530309536597235,0.024123919639660096,0.0950600991081135
-0.007604042123896093,0.05721863963380529,-0.019502223369924465,0.061710067234204885,-0.03561132641561393,0.03649836601052685
-0.017699946890989082,0.04665617660355015,0.013578512752410177,0.09303969354261418,0.023695880895959975,0.10456865483039814
-0.05552450758148275,0.00882505438905215,-0.026675820858550026,0.05141678696531918,-0.027764538904375913,0.046934515078327146
0.005053418028845513,0.0710387035964723,0.007982690231586709,0.08650462915390426,0.011903010701390326,0.08745536571036502
-0.01664487023754191,0.04809336132800107,-0.009442370300766001,0.06788032128170408,-0.046148477799965115,0.021359038749908785
-0.028995953159119736,0.035462407786379255,-0.06723564109076641,0.009503991151772945,-0.08324648382763888,0.006121476887467822
-0.06853482377039732,0.0038354434028214646,-0.06408569186932933,0.021719339899825177,-0.1378488430436815,0.003719422574909481
0.04077457289264075,0.10781072743406676,0.024855872037452542,0.11428506082063318,0.04369833973541448,0.2523439978888745
-0.060164275954491586,0.005902699855263788,-0.08983926650839624,0.005370445641263863,-0.07901325925979874,0.05659986512252296
0.01779151183980332,0.08466262228254644,-0.03676847418106721,0.059346575343260335,-0.0616710424297251,0.07827031297993065
0.0042731185349378364,0.0694924943932842,-0.007922947097322997,0.0817492398523375,-0.011323168322795008,0.11242608082720076
-0.003980924425098564,0.06048796843909229,-0.10925529751335805,0.02578410887625633,-0.07095874655614298,0.013884356513693283
-0.015661306284661336,0.04854842893980621,-0.026753016931090556,0.07560152436941238,-0.01157808844099728,0.10758029602442125
0.017398593403767038,0.08165753358606909,0.012229018708705297,0.10429301902193078,0.027804486560912167,0.11086952821391091
0.004146085467867877,0.06845620985811937,0.019923086566425496,0.10493157163604326,0.03632103803476339,0.11428722740219727
0.038083278310825364,0.10223954940548068,0.09176410848712369,0.17332712407218406,0.22623278502769772,0.30918251004702957
-0.024126888036470007,0.04083275863210287,-0.06516010540291184,0.03025297886628131,-0.11421268979550714,0.20379681546127476
0.012731980621801142,0.07744811197688613,0.016834509492870353,0.1115097908304963,0.050311767295576626,0.2856352796509303
-0.030832908458586772,0.03354912004465216,-0.09228157907320078,0.005508745493686601,-0.07449984500226181,0.07666626735300616
0.02816876144249214,0.09290769817466936,0.027431381266765698,0.12540492330433953,0.048580893664316616,0.18827755555471773
-0.017419128970685094,0.04734749984737592,-0.038332126138196365,0.05125351262764656,-0.04695356928307626,0.06517741688476228
0.024501682087132437,0.08898552653007402,0.02101655790199608,0.10728359792534758,0.024420838252777077,0.12617148137855033
0.027928229991706743,0.0924929068385558,0.020937416988279445,0.1032876544571837,-0.00031435264215895486,0.08156441515084067
0.006412467182800086,0.07111176303918748,-0.011805815142257536,0.06839486329604183,0.0019029153272969168,0.06948066654058568
-0.00830417656800364,0.055999619229416486,-0.01603733113458894,0.06235446570803002,-0.013662663487337356,0.04942514840292116
0.0261023761836654,0.0902875771888002,0.03711555197471572,0.11479714934774105,0.039743136422890846,0.10425974405866587
0.030277809650042897,0.09478942261032793,0.03744109803411266,0.11719380633965576,0.04337294507473621,0.12607452428784463
-0.006945951860540589,0.05781673985616552,-0.024538090109294863,0.05633693345573544,-0.02019476071935511,0.07009162405187597
-0.00982942083168048,0.054500384691285444,-0.01816180517249677,0.061596378643745384,-0.027518212020035016,0.048227676366950106
0.008469072068663763,0.07267975504304627,-0.0038829021082404935,0.0746875762102394,-0.0003339415871790319,0.07533770109615373
0.02187871413630127,0.0860338074950569,0.04266960637379835,0.11991029502334025,0.03627934824334189,0.10181794846904164
0.010987305143506987,0.07536751550229845,-0.0032897477636213424,0.07718732123125487,-0.01506162535160005,0.06481255185876093
-0.0017422900455219548,0.06250006439821004,-0.017518392448589992,0.0607412526624833,-0.019343726934447414,0.050687276351917415
0.0138973705867933,0.0780219973648928,-0.012299708891010397,0.06542139776300683,-0.012908855390649787,0.0561748698849425
-0.08041781636191381,0.016219131590782157,-0.20685972884735548,0.12976973620247348,-0.1565179056623287,0.0906042397133584
-0.03958783801971322,0.028296498751237326,-0.009149415655500093,0.13411770892830938,0.06520693074640116,0.28905535543367367
-0.00955669822178784,0.05674930357343892,-0.05818122358859856,0.058257886408659254,-0.03795825512806017,0.11899166147539048
