-0.010523,0.072652,0.026834,0.094985,-0.0035661,0.12691
0.014484,0.073468,0.032727,0.093919,0.0076283,0.13031
0.082353,0.072356,0.097226,0.097231,0.064196,0.12521
-0.091932,0.074081,-0.14037,0.097332,-0.15494,0.12919
0.048088,0.074499,0.074188,0.096947,0.062702,0.12864
-0.03224,0.073126,-0.024091,0.097646,-0.046253,0.12446
0.039429,0.07295,0.055091,0.096128,0.059527,0.13074
0.0075236,0.075072,0.0075815,0.097036,0.010335,0.12418
-0.019136,0.076514,-0.027904,0.10034,-0.040737,0.12989
-0.01324,0.074685,0.0054914,0.096935,0.0041314,0.13324
0.012739,0.069537,0.019895,0.091823,0.020803,0.12404
0.053537,0.073811,0.12616,0.10139,0.029106,0.12475
-0.0044332,0.073909,0.0077704,0.098525,0.012333,0.12703
0.016094,0.075195,0.038083,0.098458,0.010731,0.12708
-0.020843,0.073328,-0.029607,0.096523,-0.03792,0.13421
-0.029621,0.071756,-0.049926,0.092934,-0.045526,0.12695
-0.014853,0.073929,-0.0011523,0.093266,-0.022679,0.13132
0.0097371,0.073624,-0.00077332,0.097969,-0.014761,0.12986
-0.030623,0.072612,-0.033795,0.098406,-0.056166,0.12617
-0.068936,0.074171,-0.067824,0.096324,-0.10165,0.12566
0.0074824,0.073119,0.0094638,0.096103,0.017062,0.12754
0.02543,0.073842,0.066875,0.094408,0.067983,0.12516
-0.00081996,0.070002,-0.0040258,0.09216,-0.0065248,0.12576
-0.023964,0.071227,-0.030123,0.094776,-0.058802,0.12872
-0.016772,0.071903,-0.0025722,0.091821,0.021935,0.12139
-0.033352,0.072447,-0.049866,0.098429,-0.067742,0.12731
0.019168,0.075072,0.031765,0.09969,0.01927,0.12907
-0.00045945,0.071994,0.0031103,0.095487,-0.0052778,0.12566
0.031752,0.072251,0.026688,0.097275,0.034182,0.12509
-0.011134,0.070483,-0.02283,0.097412,-0.027005,0.13276
-0.045839,0.076621,-0.076477,0.10064,-0.054295,0.12998
-0.062068,0.07349,-0.1043,0.097828,-0.073876,0.13092
0.0038983,0.073214,0.03066,0.096423,0.052632,0.12548
-0.01423,0.071579,-0.025279,0.095317,-0.033786,0.13223
-0.016752,0.072573,0.00093018,0.098406,0.0027899,0.13264
0.0016762,0.076492,-0.025196,0.10324,-0.0079093,0.13092
-0.032025,0.071736,-0.10413,0.09789,-0.09589,0.12812
0.046091,0.075304,0.091336,0.098884,0.084906,0.12982
-0.0088809,0.072662,-0.010308,0.10075,0.0075821,0.13147
0.011765,0.069249,0.031755,0.095953,0.01117,0.12882
0.0062891,0.071364,0.0041428,0.094801,0.017383,0.12593
0.013435,0.075303,0.02008,0.097469,0.031715,0.12501
0.0099976,0.073251,0.043838,0.097571,0.042229,0.1295
-0.027016,0.071249,-0.041852,0.09382,-0.014678,0.12393
0.01575,0.07247,0.027147,0.092919,0.023297,0.12148
0.0026453,0.072754,-0.0035826,0.096652,-0.0032815,0.12574
0.0031646,0.077673,-0.0031956,0.10072,0.0049242,0.12798
-0.0069686,0.067175,-0.0068144,0.093295,-0.0055972,0.12133
-0.012264,0.069925,-0.005865,0.094754,-0.02187,0.13274
-0.10429,0.073619,-0.12665,0.096028,-0.11493,0.1311
0.017659,0.072097,0.012843,0.095305,0.026742,0.12699
-0.04813,0.077115,-0.07078,0.10501,-0.070523,0.13595
-0.035954,0.070477,-0.039722,0.092496,-0.051524,0.12483
0.049983,0.072363,0.084781,0.093404,0.04863,0.12331
-0.033322,0.071899,-0.05688,0.094433,-0.042952,0.12774
0.01439,0.071932,0.01744,0.098867,-0.0054509,0.12812
-0.0077996,0.072046,0.0016119,0.095054,-0.012358,0.12455
0.035601,0.075415,0.03619,0.10038,0.017414,0.13139
0.0052012,0.073975,0.036085,0.096211,0.022309,0.13253
0.00097588,0.068037,-0.0031445,0.093204,-0.018983,0.12411
-0.0069315,0.070031,-0.016737,0.095284,-0.0083999,0.12935
-0.10093,0.070346,-0.1241,0.095156,-0.093691,0.12969
0.012868,0.072503,0.018511,0.098877,0.0088671,0.12858
0.0017429,0.072391,-0.036151,0.097873,-0.02871,0.13059
0.012228,0.07366,0.0057474,0.094837,0.0091187,0.12316
-0.0252,0.07163,-0.061689,0.099675,-0.054937,0.12626
0.01036,0.074803,0.021924,0.094661,0.031025,0.12612
-0.042076,0.071723,-0.046265,0.097309,-0.047705,0.12127
0.051961,0.077554,0.031793,0.10024,0.010254,0.12467
0.029426,0.071871,0.04303,0.096349,0.028643,0.12864
-0.0028429,0.071303,-0.0027764,0.097655,-0.010537,0.12669
0.035136,0.070358,0.046128,0.096722,0.052285,0.1252
-0.012872,0.071642,-0.02374,0.09605,-0.001851,0.12937
0.010354,0.072749,0.0067052,0.096034,0.0098846,0.1271
0.0062841,0.071583,0.015066,0.096348,-0.017327,0.13136
0.005162,0.077004,-0.00084349,0.09835,-0.00515,0.12289
0.027115,0.071705,0.036555,0.096782,0.027432,0.12294
-0.012186,0.072877,-0.0051816,0.096523,-0.030362,0.13049
-0.0047545,0.071214,-0.025756,0.094293,-0.0073087,0.11915
-0.063027,0.073429,-0.092829,0.097452,-0.063608,0.12661
0.010179,0.069882,0.027459,0.0939,0.011597,0.12571
-0.026286,0.068676,-0.037522,0.091415,-0.033583,0.12986
0.0014823,0.071531,0.0091495,0.09562,0.0077268,0.13153
0.0060844,0.071198,0.0047327,0.095712,0.0012073,0.12359
0.01322,0.074103,0.031075,0.099055,0.014965,0.12646
0.058348,0.070996,0.066242,0.095474,0.080765,0.12878
0.082433,0.073695,0.041454,0.096053,0.044874,0.1252
0.0067711,0.073868,-0.041756,0.094974,-0.038711,0.12709
0.012951,0.071628,-0.022933,0.097504,-0.020682,0.12485
-0.015213,0.077062,-0.041124,0.1014,-0.063782,0.12881
0.0088213,0.076724,0.025711,0.10017,0.018653,0.13322
-0.00010781,0.071129,-0.0060276,0.09782,-0.013483,0.11977
0.038687,0.075243,-0.019339,0.098788,-0.009021,0.12948
0.088455,0.073358,0.061338,0.09682,0.027351,0.13014
-0.029255,0.070732,-0.014456,0.093828,0.004809,0.12695
-0.028491,0.070183,-0.018059,0.096937,-0.021785,0.13066
0.026487,0.071849,0.012058,0.09565,0.0082231,0.13235
0.0033185,0.072345,-0.0059109,0.095353,7.0539e-05,0.12631
0.0032064,0.073283,-0.00049917,0.097087,-0.00079605,0.12245
-0.004632,0.07586,-0.020751,0.10253,-0.016009,0.12922
-0.050138,0.073465,-0.052123,0.099792,-0.024696,0.12541
-0.020192,0.070123,-0.030706,0.092714,0.024124,0.12535
-0.007604,0.071344,-0.019502,0.096579,-0.035611,0.12542
-0.0177,0.068966,0.013579,0.094509,0.023696,0.125
-0.055525,0.07197,-0.026676,0.095431,-0.027765,0.12033
0.0050534,0.070236,0.0079827,0.096,0.011903,0.12818
-0.016645,0.071315,-0.0094424,0.099579,-0.046148,0.1226
-0.028996,0.074362,-0.067236,0.097249,-0.083246,0.12992
-0.068535,0.072842,-0.064086,0.10008,-0.13785,0.12852
0.040775,0.070915,0.024856,0.095318,0.043698,0.12713
-0.060164,0.071219,-0.089839,0.097945,-0.079013,0.1296
0.017792,0.072693,-0.036768,0.092525,-0.061671,0.12577
0.0042731,0.074797,-0.0079229,0.098666,-0.011323,0.12372
-0.0039809,0.071159,-0.10926,0.095769,-0.070959,0.12553
-0.015661,0.072485,-0.026753,0.098913,-0.011578,0.12794
0.017399,0.07593,0.012229,0.10164,0.027804,0.12864
0.0041461,0.073946,0.019923,0.097263,0.036321,0.12618
0.038083,0.073922,0.091764,0.097618,0.22623,0.13198
-0.024127,0.075599,-0.06516,0.093716,-0.11421,0.13205
0.012732,0.075076,0.016835,0.10011,0.050312,0.13449
-0.030833,0.070713,-0.092282,0.093556,-0.0745,0.12208
0.028169,0.072339,0.027431,0.094468,0.048581,0.13188
-0.017419,0.072718,-0.038332,0.096338,-0.046954,0.12762
0.024502,0.072624,0.021017,0.093804,0.024421,0.12697
0.027928,0.072651,0.020937,0.09429,-0.00031435,0.12833
0.0064125,0.074729,-0.011806,0.098298,0.0019029,0.12338
-0.0083042,0.07181,-0.016037,0.093238,-0.013663,0.12679
0.026102,0.072455,0.037116,0.095255,0.039743,0.12489
0.030278,0.072454,0.037441,0.097131,0.043373,0.12932
-0.006946,0.073234,-0.024538,0.098455,-0.020195,0.12828
-0.0098294,0.07438,-0.018162,0.10095,-0.027518,0.12615
0.0084691,0.071846,-0.0038829,0.094831,-0.00033394,0.12206
0.021879,0.073382,0.04267,0.095953,0.036279,0.12749
0.010987,0.072901,-0.0032897,0.099441,-0.015062,0.13458
-0.0017423,0.071233,-0.017518,0.095569,-0.019344,0.11968
0.013897,0.072797,-0.0123,0.097714,-0.012909,0.13206
-0.080418,0.072185,-0.20686,0.094591,-0.15652,0.12312
-0.039588,0.072329,-0.0091494,0.093709,0.065207,0.13091
-0.0095567,0.071246,-0.058181,0.097134,-0.037958,0.13085
-0.037992,0.073149,-0.092813,0.093682,-0.042412,0.13097
0.011955,0.071986,-0.0052017,0.09358,-0.0023404,0.12635
0.0045668,0.075355,0.00078679,0.10116,-0.030454,0.13448
-0.0013438,0.070938,-0.062892,0.097884,-0.02476,0.12799
0.0048291,0.070855,-0.0094193,0.097178,0.023894,0.13368
0.025724,0.075804,0.14224,0.096715,0.038125,0.13247
-0.00070608,0.074149,0.0018671,0.09921,-0.012278,0.12779
0.0046707,0.069787,0.052102,0.094589,0.017344,0.13345
-0.0039846,0.075884,-0.011202,0.1002,-0.0029902,0.12622
-0.036881,0.07351,-0.10867,0.099635,-0.032221,0.12783
0.014242,0.071882,0.059353,0.095984,0.16739,0.13203
0.0042663,0.070916,-2.8632e-05,0.09737,0.012943,0.12945
0.018754,0.074238,0.067321,0.10026,0.32201,0.12777
0.032487,0.071105,0.093422,0.098605,0.22148,0.1311
-0.0019277,0.07331,-0.025066,0.095374,0.016491,0.13484
-0.0016899,0.073604,0.015883,0.097263,-0.00019098,0.13486
-0.017319,0.073684,-0.065978,0.10113,-0.14287,0.11896
-0.022841,0.070209,-0.045733,0.093233,0.063113,0.12643
0.0074999,0.071799,-0.012239,0.095809,-0.020385,0.1302
0.027599,0.068789,0.05694,0.094425,0.04742,0.13124
-0.0048976,0.071696,-0.027023,0.096945,-0.0041999,0.12235
-0.0063672,0.069942,0.040676,0.088573,0.057865,0.11987
0.0035683,0.074307,0.0052231,0.096234,0.017946,0.12687
-0.0054392,0.070152,-0.008973,0.096699,-0.0088271,0.12844
-0.0050998,0.071527,-0.015666,0.099113,-0.10147,0.13234
-0.0081954,0.072781,-0.029899,0.093872,0.013966,0.12656
0.011331,0.071362,0.0078111,0.091048,-0.0029504,0.12668
0.0069383,0.072763,0.023935,0.099755,-0.014499,0.13046
-0.005173,0.070007,-0.010961,0.088573,-0.061471,0.12401
0.0022197,0.073269,0.0044279,0.095818,-0.012458,0.13001
0.0074356,0.067751,0.013774,0.091779,0.015872,0.12513
-0.0014426,0.077475,-0.0055683,0.102,-0.020409,0.13576
-0.0086347,0.072383,-0.0097543,0.093758,-0.037086,0.12277
-0.051295,0.074342,-0.17513,0.096707,-0.18803,0.12726
0.0029272,0.070809,0.037433,0.096476,0.089771,0.1218
0.0018168,0.076336,0.015705,0.10238,-0.00056564,0.12852
0.00078556,0.074856,-0.020863,0.1004,-0.037934,0.136
0.047436,0.071014,0.069037,0.09758,0.10362,0.12527
-6.5214e-05,0.069223,0.0019818,0.093407,0.050006,0.12519
-0.0078657,0.07452,-0.014559,0.0949,-0.0043817,0.12937
-0.010402,0.071117,-0.018181,0.094947,-0.022621,0.12724
-0.0017462,0.073773,0.0018424,0.097503,-0.0077794,0.12567
0.0036713,0.075115,0.0083244,0.099993,0.01089,0.12605
-0.0010546,0.069522,-0.0014029,0.091389,-0.0053655,0.11962
0.00074175,0.073722,-0.0053667,0.096249,-0.0078809,0.13221
-0.0017619,0.073699,0.00143,0.10149,0.019558,0.13083
0.003099,0.072441,-0.0023714,0.097957,-0.010489,0.12675
-0.0030141,0.073291,-0.0055735,0.099165,0.0017809,0.13374
-0.00023782,0.075569,0.0030046,0.094375,0.0026947,0.12496
0.00086914,0.073539,0.0043236,0.092956,-0.0064218,0.12435
0.00092702,0.072889,0.0056448,0.10081,0.013188,0.12735
-0.023991,0.071177,-0.040337,0.095199,-0.046234,0.12436
0.00025896,0.073412,0.0015654,0.095235,0.0073228,0.12887
-0.0026336,0.073208,-0.00088623,0.096433,0.008113,0.12441
0.0094791,0.071182,0.0075255,0.097213,0.016237,0.12745
0.0016701,0.069332,0.0088259,0.094099,0.0064807,0.12404
-0.0042637,0.071309,-0.0022404,0.094143,-0.0066014,0.1236
0.0023349,0.073491,0.035817,0.09579,0.015297,0.13118
0.0068039,0.073218,0.0077057,0.094569,0.072359,0.13128
0.0064204,0.075111,0.043797,0.094398,0.098825,0.13165
0.010643,0.072749,-0.005826,0.098604,-0.024657,0.12208
-0.011772,0.070329,-0.023065,0.09313,-0.082048,0.12681
-0.010608,0.073506,-0.010215,0.094027,0.014404,0.1277
0.003689,0.072674,0.011637,0.095015,0.011972,0.12567
0.00031977,0.073224,-0.0056291,0.095865,-0.0015504,0.12914
-0.0062586,0.07634,-0.0043722,0.098855,0.021997,0.12774
-0.0018506,0.071568,-0.017218,0.095814,-0.013732,0.12911
-0.10278,0.073864,-0.13119,0.095699,-0.072638,0.11992
-0.015865,0.0766,-0.0032634,0.095972,0.015346,0.12966
-0.012916,0.074624,-0.031628,0.098662,-0.021188,0.13127
-0.0038131,0.073685,-0.0067358,0.093794,0.041625,0.13239
0.012384,0.072129,0.017467,0.096742,0.037563,0.12853
-0.14356,0.073741,-0.17141,0.097996,-0.06538,0.131
-0.090076,0.073843,-0.13498,0.097972,-0.095242,0.12596
0.033204,0.07285,0.047657,0.098032,0.029298,0.12451
-0.052694,0.071224,-0.075927,0.094918,-0.049387,0.12953
-0.0043223,0.071259,-0.027281,0.094983,-0.044763,0.12567
-0.11348,0.076764,-0.082838,0.098242,-0.082043,0.12946
0.032753,0.070351,0.025712,0.095333,-0.0020936,0.12328
-0.05929,0.073752,-0.072234,0.098709,-0.052341,0.12888
0.010945,0.073285,0.015343,0.097815,0.013169,0.13068
0.10822,0.072405,0.10703,0.10093,0.081017,0.13093
0.0050202,0.069547,-0.040804,0.098903,-0.028556,0.1297
-0.063081,0.07416,-0.037898,0.094011,-0.046118,0.13176
0.04797,0.073169,0.047153,0.095598,0.028426,0.12732
-0.017905,0.07424,-0.019119,0.098645,-0.014258,0.12353
-0.061196,0.07295,-0.066277,0.099135,-0.052702,0.13137
0.015989,0.068745,0.011766,0.09382,0.0099204,0.12838
-0.052639,0.07284,-0.072801,0.094253,-0.040526,0.12067
-0.064047,0.073153,-0.11044,0.093796,-0.084175,0.12676
-0.029152,0.074191,0.016574,0.099191,-0.02917,0.13031
0.016293,0.070725,-0.01224,0.091342,0.017307,0.12455
0.038965,0.06986,0.031849,0.093345,0.019661,0.12389
-0.031359,0.072015,-0.037005,0.096695,-0.031127,0.13217
-0.02254,0.069248,-0.030344,0.091033,-0.0080019,0.12245
0.018046,0.073535,0.018359,0.098049,0.019644,0.12721
-0.050969,0.072832,-0.045781,0.096405,-0.02403,0.1241
-0.021719,0.071354,-0.026119,0.095711,-0.038169,0.12821
-0.0017666,0.071603,0.0015706,0.094887,-0.010117,0.12524
0.0049548,0.072748,0.0096792,0.094849,0.0071313,0.12755
0.086254,0.075414,0.10955,0.10087,0.13168,0.1279
0.041485,0.072041,0.060949,0.095622,0.064002,0.12441
0.013408,0.071009,0.0015428,0.096397,0.0051103,0.12785
0.098677,0.077936,0.13768,0.10395,0.071914,0.131
-0.059262,0.070391,-0.059568,0.094257,-0.053297,0.12351
0.029744,0.075282,0.064226,0.098202,0.010371,0.12587
-0.0037944,0.0734,0.11329,0.097557,0.024435,0.12808
0.019714,0.074143,0.069937,0.097215,0.09139,0.13117
-0.066684,0.070918,-0.077005,0.093938,-0.065856,0.12975
0.010898,0.073792,0.015447,0.0987,-0.0057375,0.12658
-0.053916,0.069805,-0.12324,0.089994,-0.10437,0.12822
0.07104,0.075491,0.16615,0.099103,0.099495,0.12909
-0.026733,0.073168,0.002694,0.099426,-0.025804,0.12757
0.011851,0.070882,0.013251,0.094167,0.0063217,0.13027
-0.032401,0.075429,-0.047524,0.10325,-0.046735,0.12451
0.026581,0.07337,0.054364,0.093951,0.033635,0.12764
0.025657,0.0701,0.096254,0.09977,0.028304,0.12965
-0.027422,0.073886,-0.038881,0.094413,-0.040848,0.12742
0.0054523,0.072502,0.035872,0.09788,-0.0096992,0.12744
-0.0032515,0.069465,0.0068123,0.093009,-0.0041347,0.12765
0.058447,0.074081,0.013451,0.099038,0.036264,0.13022
-0.012685,0.073173,-0.039088,0.096495,-0.011049,0.12942
0.0013902,0.073756,-0.0088698,0.096909,0.0026533,0.13105
0.001103,0.07408,0.0029451,0.095045,0.015146,0.1341
-0.092459,0.073237,-0.15907,0.10075,-0.10881,0.13232
0.0022918,0.07431,-0.0084073,0.096272,0.00075726,0.1281
-0.0070937,0.074623,-0.012479,0.095101,-0.012404,0.13632
-0.030039,0.07463,-0.074716,0.10032,-0.033829,0.13092
0.042188,0.073607,0.099045,0.094613,0.04882,0.13042
-0.020549,0.072253,-0.056056,0.097649,-0.019933,0.12355
0.0066793,0.076123,0.012333,0.097349,0.0076788,0.12817
0.0064245,0.073753,0.0015759,0.09517,-0.0010561,0.12431
-0.0056498,0.071646,-0.022323,0.09625,-0.015532,0.13099
0.019152,0.069508,0.028583,0.095859,0.020523,0.12607
-0.034809,0.07207,-0.041353,0.093355,-0.030129,0.12139
-0.0069614,0.075091,-0.019584,0.095941,-0.0012057,0.12779
0.0079505,0.071501,0.013478,0.094883,-0.0040576,0.12767
-0.0054117,0.070333,-0.010965,0.092807,-0.0094311,0.1294
0.0043814,0.071146,-0.00076418,0.095479,0.0034885,0.12384
-0.00030542,0.069882,-0.0084243,0.091563,-0.0013643,0.12489
0.00074826,0.07204,0.00094815,0.095166,-0.009281,0.13213
-0.0051471,0.07062,-0.026827,0.096123,-0.01538,0.12369
-0.032186,0.07505,-0.061979,0.095746,-0.04825,0.12969
-0.0064561,0.070059,-0.009348,0.095765,-0.018155,0.12168
0.010979,0.073111,0.030858,0.092959,0.1014,0.127
-0.0081766,0.074176,-0.0171,0.096761,-0.033072,0.12811
0.0086824,0.072505,0.0051127,0.095831,-0.0049115,0.1259
0.0094495,0.072754,0.025873,0.098924,0.007733,0.12728
-0.016334,0.069158,-0.026962,0.095825,-0.027918,0.13274
-0.0014038,0.073313,0.0030554,0.098517,-0.0071496,0.12926
0.0020802,0.07371,-0.0035127,0.095853,-0.0031997,0.12596
-0.015288,0.074273,-0.023774,0.093818,-0.028858,0.13054
-0.0041966,0.074407,-0.0036666,0.097302,0.00306,0.13063
0.075694,0.072018,0.13185,0.097805,0.066542,0.12578
0.0012056,0.073631,0.0013669,0.096205,-0.001281,0.12127
0.0051579,0.068598,0.044027,0.093743,-0.004427,0.12332
-0.01138,0.075332,-0.028511,0.095693,-0.023401,0.12546
0.0013963,0.072718,0.010447,0.10019,0.0080569,0.12871
-0.0058905,0.069163,-0.00015245,0.095512,-0.0029731,0.13518
-0.0041909,0.074581,-0.0095383,0.094536,-0.0078358,0.12882
0.001086,0.073154,0.0058334,0.092179,-0.00049696,0.12626
0.0024762,0.072512,0.0094541,0.096577,-0.0001856,0.13048
0.012062,0.070788,0.080544,0.093241,0.0055101,0.12902
0.063761,0.070964,0.089438,0.094873,0.058256,0.12659
0.007982,0.07183,-0.0051618,0.10271,0.0068182,0.12541
0.01327,0.075001,0.028541,0.10068,0.027755,0.13516
-0.011492,0.072243,-0.023157,0.095011,-0.035435,0.12401
0.012917,0.072962,0.020064,0.097401,0.0019061,0.12205
0.033631,0.074044,0.06305,0.098314,0.032747,0.12489
-0.083565,0.074464,-0.15605,0.097906,-0.09842,0.12976
0.018788,0.070083,0.028805,0.094609,0.085986,0.1346
-0.0073254,0.074891,-0.012473,0.10083,-0.027882,0.12778
-0.00085928,0.071532,-0.014323,0.09629,-0.020143,0.12728
0.00097018,0.070138,0.0045463,0.096856,0.0062784,0.12578
0.001244,0.074016,-0.0022155,0.09665,0.0070653,0.12546
0.001251,0.072235,-0.016528,0.098888,-0.006913,0.12305
-0.004471,0.07319,-0.014693,0.098918,-0.0081953,0.12864
-0.022506,0.072639,-0.034426,0.096842,-0.02403,0.13004
0.035214,0.071327,0.075702,0.097472,0.036598,0.1244
0.0019403,0.074331,0.0069915,0.099088,0.0016542,0.1311
0.00193,0.073498,-0.0054537,0.094047,-0.0071701,0.13295
-0.0026503,0.074641,-0.021288,0.096554,-0.014977,0.12806
0.015814,0.075762,0.020787,0.095394,0.011986,0.13173
